,MW873 H,MW873 V,MW875 H,MW875 V,MW876 H,MW876 V
HQ874 -45A,2.4481552242496263,8.719850776748295,1.4910708163090618,6.423521484390215,2.4384807091456526,7.124384141811748
HQ874 -36A,2.4481552242496263,8.719850776748295,2.143859349602017,5.958397905426588,1.6137563493230058,6.5108620085982984
HQ874 -27A,2.4481552242496263,8.719850776748295,2.832798142838246,5.499811958432476,0.9921974542869343,5.907058526307662
HQ874 -18A,2.4481552242496263,8.719850776748295,3.542506331779922,5.047873505930189,1.076096736391469,5.313427301885032
HQ874 -9A,2.4481552242496263,8.719850776748295,4.267286900151604,4.602879863960401,1.7880916873541772,4.730836420746579
HQ874 Baseline,2.4481552242496263,8.719850776748295,5.165427701249359,4.071634174820907,2.880380509728936,4.0390899278802115
HQ874 +9A,2.4481552242496263,8.719850776748295,5.923646620329345,3.639431149942065,3.8475884438681143,3.4811683675444094
HQ874 +18A,2.4481552242496263,8.719850776748295,6.795443546767876,3.160615166994718,4.977104624142273,2.872100671815857
HQ874 +23.8A,2.4481552242496263,8.719850776748295,7.3353198501369485,2.874073123809466,5.681217211792352,2.5154620515661605
HQ874 +27A,2.4481552242496263,8.719850776748295,7.569519072228052,2.7522516174663676,5.9873686626103275,2.366618498106415
